	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Epop	20.6145083705517	-0.120699214779366	0.521468802610879	-0.23146008768895	0.816957388995251	0.999680625307699
Gpr149	6.91337438645887	0.396224322582189	0.687609527169132	0.576234486182053	0.564456698207043	0.999680625307699
Pgp	869.745691589412	-0.084649239933797	0.0831730505066541	-1.0177484103102	0.308797534718488	0.999680625307699
Gjc2	20.4510190487727	0.155016016390613	0.453095766939527	0.342126384092443	0.732255782587815	0.999680625307699
Zfp536	406.176124405667	-0.0888026178412416	0.133423616414954	-0.665568961682625	0.505686650965052	0.999680625307699
Pcdhb12	22.5958905547115	-0.00947713947875456	0.442376162285152	-0.0214232598560446	0.982908019140167	0.999680625307699
Elfn2	44.6895221243609	-0.33308818899211	0.299137688632903	-1.11349456002808	0.265496083401509	0.999680625307699
Sptssb	18.9433765803065	-0.348666523203803	0.568494032028534	-0.613316065886691	0.539667372385716	0.999680625307699
Rab9b	32.0484956327182	0.0882346334558469	0.418048301774515	0.211063250541414	0.832837916054848	0.999680625307699
Zbtb37	111.26786459207	-0.0302548807206059	0.201089522453913	-0.150454784274203	0.880405821517664	0.999680625307699
Gm6863	362.211607513085	-0.0774316410758076	0.105809325094966	-0.73180356274186	0.464288474195577	0.999680625307699
Acot6	145.38977886387	0.104427768087217	0.150567314711783	0.693562001069847	0.487956930754366	0.999680625307699
Frmd8os	4.87341178962238	0.75745715395227	0.886774915596937	0.854170704008226	0.393010412900816	0.999680625307699
Tril	187.02478030758	-0.00317066332323397	0.165737277791009	-0.0191306588686229	0.984736873661612	0.999680625307699
Lgals2	8.21583754260871	0.52655294963616	0.596718278150161	0.882414648447647	0.377552617066804	0.999680625307699
Gimap5	91.6283211115684	-0.0268804586909584	0.247250052966344	-0.108717706501836	0.913426397343745	0.999680625307699
Hscb	194.182095948154	-0.0649711214765671	0.129703516943791	-0.500920275775738	0.61642723222053	0.999680625307699
Rai2	252.64904042712	-0.0288729652353104	0.149045581163098	-0.193719028836656	0.846395891227992	0.999680625307699
A430060F13Rik	0.914949863076013	2.06873979867443	2.01631021947053	1.0260027344491	0.304890295152616	0.999680625307699
Sorcs1	44.8925940435778	0.123055635019437	0.323526193581469	0.380357564428395	0.703680010339169	0.999680625307699
Setx	693.931921533368	0.00162384846237471	0.0843764701977656	0.0192452760653373	0.984645439203632	0.999680625307699
Casc1	70.9639852270223	0.0147178959782392	0.25057579515794	0.0587363035961331	0.953162143152753	0.999680625307699
Zc2hc1a	402.629492437887	0.0566086499931746	0.0979146309975602	0.578142913029873	0.563167636736364	0.999680625307699
Fbxl7	317.752251570671	0.108203154687442	0.178253458776847	0.607018542192218	0.543838606874262	0.999680625307699
Mdga1	538.049042996033	-0.109187536467888	0.14927742734468	-0.731440368514488	0.464510215420242	0.999680625307699
Pars2	85.0702980741205	0.0924816860614898	0.203281704418517	0.454943480162328	0.649149901108142	0.999680625307699
Pxylp1	294.827335136317	0.114423191201916	0.153134613796453	0.747206580962863	0.454938872239665	0.999680625307699
Unc5cl	5.92053039910872	-1.00724613413745	0.82915313180722	-1.21478903654631	0.2244465633753	0.999680625307699
Zfp3	99.5923868621772	0.0511578146021871	0.178999839785281	0.285798102744412	0.775032761339203	0.999680625307699
Mmp3	118.177258487582	-0.543437800926808	0.760560610788424	-0.714522673430934	0.474904041005236	0.999680625307699
Vps37d	125.435423611048	-0.0301441374019425	0.174074705632399	-0.17316782063443	0.862519516895597	0.999680625307699
Ubxn10	78.5506660454364	-0.119877197273375	0.289687583580626	-0.413815448324214	0.679009269413615	0.999680625307699
X4933412A08Rik	2.90905029044381	-0.650757151099269	1.0340582174804	-0.629323513994125	0.529137280288388	0.999680625307699
X1700019D03Rik	41.6726292704236	-0.00998479534020715	0.315818982433667	-0.0316155642807326	0.97477863109357	0.999680625307699
Ecm2	1375.36513806059	-0.0420737378615132	0.130396947525001	-0.322658916946246	0.746953568804622	0.999680625307699
Fam221b	32.0419247695969	0.0343621272611978	0.314243246586257	0.109348816989662	0.912925828343614	0.999680625307699
Adamts3	130.284521779638	-0.253205667548837	0.199087783760493	-1.27182925424218	0.203433792396991	0.999680625307699
Rbm20	172.905973574385	0.0824721082618906	0.172259815788424	0.478765798537633	0.632105250345807	0.999680625307699
X0610009L18Rik	62.5547312697364	0.125141295421678	0.234651289945349	0.533307511119262	0.593820729086184	0.999680625307699
Pld6	8.77020804341767	-0.874062836741149	0.752714031590218	-1.16121501667049	0.245554469409221	0.999680625307699
Npsr1	6.25904672390224	0.399637034597114	0.824701467053145	0.484583877393977	0.627971552563298	0.999680625307699
Gm9785	7.00049940715281	-0.116909199372769	0.662268365252085	-0.176528436970213	0.859878809992821	0.999680625307699
Tmem221	59.4877232135806	0.29594414031981	0.253251374177618	1.16857861593378	0.242573447986462	0.999680625307699
Tox3	8.19589360423749	-1.01461360190588	0.640518225686586	-1.58405110302411	0.113182090308314	0.999680625307699
Diras1	27.1655037034383	-0.211879736880891	0.391499621479783	-0.54120036203364	0.588369487989538	0.999680625307699
Dpy19l3	501.336444571518	-0.0841310830941588	0.119204352859088	-0.705771904098257	0.480329996978328	0.999680625307699
Kcns3	72.7225096781995	0.0843999220427613	0.349981334075608	0.241155495522879	0.809434602473651	0.999680625307699
Fam25c	0.927651937415275	-2.19486935397634	2.04129840789129	-1.07523199229048	0.282270875418758	0.999680625307699
Fem1a	704.761784202552	-0.0183416565650102	0.0915063732747411	-0.200441301612301	0.841135460820775	0.999680625307699
X1190005I06Rik	3.10200396521004	0.775436956966902	1.12272578077041	0.690673511064115	0.489770739381353	0.999680625307699
Pde12	212.689884034825	-0.0748941576517874	0.143694254740828	-0.521204955527757	0.602224002393755	0.999680625307699
Rpl7	4958.36669397302	0.0216390852453471	0.0427294436760818	0.506420944990205	0.612561174060051	0.999680625307699
Col6a6	44.2165768894353	0.605369111298228	0.385294327826982	1.57118614933276	0.116139416350822	0.999680625307699
F830045P16Rik	0.896943278906095	0.762730466540884	1.87868888856585	0.405990832853191	0.684749336092299	0.999680625307699
Ptpn11	3016.94602368308	-0.00161734687016303	0.0458685158400899	-0.0352605014690587	0.971872018992769	0.999680625307699
B430306N03Rik	58.2821607371396	0.220284792292148	0.328523433549085	0.670529922058772	0.502520038487717	0.999680625307699
X1520401A03Rik	6.44819096848588	-0.0308657043116404	0.751012328742708	-0.0410987984222757	0.967217132515961	0.999680625307699
Dmrta1	7.88822864995714	-0.121127135609695	0.732515068531317	-0.165357875644188	0.868662307551647	0.999680625307699
X1700048O20Rik	37.8238371530823	-0.503604072892353	0.327635300326595	-1.53708734190226	0.124271922284682	0.999680625307699
Bicdl2	6.72221397410025	-0.0402735274430386	0.90144310630126	-0.0446767268633139	0.964364984443493	0.999680625307699
Vwce	7.9698481684307	-0.0659867444758569	0.853076486000294	-0.0773514984397708	0.9383439237589	0.999680625307699
D830025C05Rik	8.73583931957611	0.578529097166388	0.620975735503958	0.93164525453942	0.351519887454029	0.999680625307699
Prr33	480.927176362331	-0.184762611319671	0.148417805114822	-1.24488171198012	0.21317523420143	0.999680625307699
Oaz1.ps	62.0398013137402	-0.109215226670304	0.269715936766544	-0.404926857417536	0.685531275890541	0.999680625307699
Ly6g5b	14.0632844034094	0.223954534015062	0.55572397620644	0.402995990102588	0.68695117438939	0.999680625307699
Rtn4r	99.1258673089163	0.074233758721664	0.19352728906443	0.383582899758131	0.701287616260566	0.999680625307699
Adamtsl5	461.180584674113	0.0385042743443006	0.11445240133263	0.336421725503135	0.736552868691774	0.999680625307699
Lysmd4	495.630393461291	-0.0718988006957304	0.143367132678293	-0.50150128102978	0.616018376507248	0.999680625307699
Clec4a3	149.748521490168	0.164981648839952	0.167050430494889	0.987615825659304	0.323340832698983	0.999680625307699
X2900005J15Rik	214.332777445218	-0.0739677174564346	0.147081677419495	-0.502902324437528	0.615032946806834	0.999680625307699
Tmem145	191.650651536408	-0.110085199045131	0.147206421778816	-0.747828781617545	0.454563439274031	0.999680625307699
Clrn1	4.46340286786812	-0.908878545654198	0.92673589119177	-0.980730922685418	0.326725450565702	0.999680625307699
Mgat5b	21.7959277866513	-0.222004406619103	0.413984088667424	-0.536263138358083	0.591776702646383	0.999680625307699
Taf10	527.000376900028	0.175590968584922	0.113938231661531	1.5411066682739	0.123290827209436	0.999680625307699
Zmym1	80.9363770551851	-0.390924643614914	0.224184061367285	-1.74376644454868	0.0811998238666441	0.999680625307699
Chil5	5.79208334782951	-0.289609521011409	0.782405963317533	-0.370152497027778	0.711268868582061	0.999680625307699
Kbtbd7	302.171421337216	-0.0376510584717975	0.12347686143912	-0.30492399979215	0.76042403648196	0.999680625307699
Slc36a4	591.599461498649	0.0109271750336796	0.103438215153523	0.105639632484585	0.915868278494862	0.999680625307699
Gm8399	52.8942282711576	0.0798215941620635	0.250561998187728	0.318570233073649	0.750052428787122	0.999680625307699
S1pr2	429.907742729067	0.159086713298284	0.119317738268899	1.33330312497007	0.18243234860312	0.999680625307699
Zfp469	180.41051323001	0.125606347755183	0.284072362294556	0.44216321060104	0.658371105897759	0.999680625307699
Trp53bp1	791.070222069797	-0.0567441194849757	0.106324897806671	-0.533686094748502	0.59355873125618	0.999680625307699
Ccdc60	38.567864724529	-0.29639062703438	0.295996556359074	-1.00133133533766	0.316666648392252	0.999680625307699
Ccdc84	274.571322112346	0.00487908991932643	0.114546745566253	0.0425947493768331	0.966024581083664	0.999680625307699
Ncmap	139.101849511388	0.11077510673661	0.24448441003614	0.453096811859026	0.650479030966672	0.999680625307699
Olfr544	1.39583630407232	2.71454315467296	1.82322423034145	1.48886961323709	0.136521706656983	0.999680625307699
Klhl15	142.761551184674	0.0686886580109278	0.174414423018836	0.393824414415026	0.693710677995884	0.999680625307699
Gimap7	11.988837733718	-0.829429303725614	0.67635509985927	-1.22632224388963	0.220077433851627	0.999680625307699
Klri2	5.45280605382255	-1.03329504349375	0.784840493159773	-1.31656693621107	0.187983827791607	0.999680625307699
A530064D06Rik	10.0772280608376	0.202793213940592	0.601392646853943	0.337206008423051	0.735961608216605	0.999680625307699
Wdfy3	1107.01717322699	0.0323303565600736	0.0683468418099608	0.473033657501959	0.63618916673544	0.999680625307699
Naalad2	240.111410413668	-0.0848941922026589	0.139893895095719	-0.606847011762536	0.543952445926927	0.999680625307699
Olfr691	0.837873138139382	1.24921903269243	2.19645134801023	0.568744230926901	0.569529726417274	0.999680625307699
Ccrl2	122.727436657652	0.0192958850414709	0.188526074646533	0.102351279936469	0.918477853483124	0.999680625307699
Thrap3	2829.16201997835	0.0499832650398894	0.04858465636744	1.02878704465607	0.303579755898413	0.999680625307699
Orai3	695.359033215604	-0.0508122523423903	0.0861266016476637	-0.589971639079163	0.555209663576036	0.999680625307699
Emx2	12.1672131323865	-0.11414731000286	0.556385690368667	-0.205158601270325	0.837448212830671	0.999680625307699
Cep164	831.152702585398	0.0236527931182587	0.0869907269828077	0.271900166128435	0.785698783495675	0.999680625307699
Pura	892.845176281501	-0.03633153770879	0.0816204820126611	-0.445127703401142	0.65622746944701	0.999680625307699
X2900052L18Rik	263.934448812985	0.256515812362266	0.195886085615704	1.30951522950695	0.190359882384806	0.999680625307699
Mgat2	1132.4368766141	0.0209669465623387	0.0650881408695586	0.322131593900616	0.747353004439155	0.999680625307699
Gpr75	28.8619309320323	0.087178184447364	0.380531541656951	0.229095817045188	0.818794444531174	0.999680625307699
Gls2	52.3810610953105	-0.0643635942241699	0.290644872550342	-0.221450988140248	0.824741294973424	0.999680625307699
Cilp2	2835.18583247175	-0.0615549850237959	0.160823766046081	-0.382748063530353	0.701906573568339	0.999680625307699
Adgrd1	74.01249267305	-0.151892031387136	0.223219182180442	-0.680461373899095	0.49621237133064	0.999680625307699
Mrpl50	364.486716796933	-0.0270826367054823	0.0989414652911242	-0.273723828789019	0.784296864154344	0.999680625307699
Muc19	10.3554587618631	0.481793927312823	0.622677879828078	0.77374505008247	0.43908157345933	0.999680625307699
Pcdhb21	17.0243952850654	-0.182216707871091	0.41673542941416	-0.437247939603426	0.661931546236465	0.999680625307699
Rell2	47.2116267664318	0.417090267445128	0.287470062353724	1.45089983990023	0.146807752510896	0.999680625307699
Slc35g1	1191.37550683418	0.147463934963729	0.0944897247905345	1.56063461175941	0.11860998739109	0.999680625307699
Irf2bp1	862.243141244339	-0.121395778549515	0.109519188383416	-1.10844300748943	0.26767053981096	0.999680625307699
Ccdc141	332.217241911915	-0.174451268993527	0.14123341335969	-1.23519827811029	0.216756719959338	0.999680625307699
Npb	47.0783953295492	0.214063182108689	0.391223490730219	0.54716341728136	0.584266466646788	0.999680625307699
Als2cl	746.665201928368	-0.0377374735202989	0.105186421362702	-0.358767538921903	0.719768998360407	0.999680625307699
Fmn1	287.565977114549	-0.0162267762068913	0.126996963702929	-0.127772946169397	0.898328660373879	0.999680625307699
Pcdhb14	124.64593414816	-0.0181584151662477	0.184123843970853	-0.0986206608261024	0.921439465023226	0.999680625307699
Ccr10	92.7420614441606	0.419768842826755	0.190238635592361	2.206538338123	0.0273463289662457	0.999680625307699
Otos	7.17552451992919	-0.740459385777973	0.794851607211196	-0.931569338301947	0.351559135166593	0.999680625307699
Efcab9	4.14183161752995	-0.506992075906891	1.00391331996077	-0.505015787544987	0.613547747422684	0.999680625307699
Cep68	379.735854622847	-0.0642057023937155	0.115358062878953	-0.556577501315078	0.57781612919992	0.999680625307699
Zrsr1	800.008033001993	-0.134845913758803	0.0848947586792189	-1.58838915213044	0.112198368933835	0.999680625307699
Tafa2	3.11335037738107	-0.462328895226333	0.880889216201076	-0.524843404509109	0.599692055355695	0.999680625307699
Eml6	127.621620920184	0.0925939022492615	0.202104542235764	0.458148546415383	0.64684572324047	0.999680625307699
S100a1	1062.56737172206	0.0777791166131607	0.0718403081935797	1.08266680042043	0.278956345203704	0.999680625307699
Zfp85os	7.54688565331722	-0.410402617761824	0.650852584192193	-0.630561555303949	0.528327242716826	0.999680625307699
Efcab8	17.7793869006389	0.507003960772768	0.463207138916497	1.09455126697468	0.273713275552056	0.999680625307699
Spem2	1.14613401131842	-1.96751869480311	1.7881310936642	-1.10032128056747	0.271192163285795	0.999680625307699
Lmod3	11.2481569969439	0.274087461862873	0.781953362138276	0.350516380047747	0.725951199427385	0.999680625307699
C130050O18Rik	42.0550379414777	0.17749085392359	0.280140346739665	0.633578333107914	0.526356044633691	0.999680625307699
Rsbn1	200.672409265604	0.157935735459748	0.140376059210392	1.1250902493497	0.260550792756047	0.999680625307699
Il1f9	11.0158184689709	0.0429518298794874	0.71070765561825	0.0604352992963376	0.951808945253428	0.999680625307699
Bmerb1	5.95042415046475	0.477587929681241	0.781650048361315	0.61099968033326	0.54119979194328	0.999680625307699
Olfr683	1.052640455981	1.84533799039708	2.39213850403589	0.771417703148761	0.440459385176479	0.999680625307699
Proca1	72.1694288646775	0.0290856641370752	0.221696468721085	0.131195883745301	0.895620352109668	0.999680625307699
X9530080O11Rik	2.82928692791566	0.105105138154291	1.0801981855145	0.0973017170031896	0.922486792501247	0.999680625307699
Pheta1	342.696888399379	-0.0140059385386836	0.192515635909854	-0.0727522129435863	0.94200329867516	0.999680625307699
Prss53	10.8951216829104	-0.186061641612695	0.49545395206297	-0.3755377080715	0.707260608018226	0.999680625307699
X1810024B03Rik	27.4801632573954	-0.194527364929568	0.348833676675495	-0.557650760051268	0.577082887503118	0.999680625307699
Arf6	774.964110996103	0.0260050308403763	0.0880060551365971	0.295491381814729	0.767618534902819	0.999680625307699
X1810030O07Rik	622.071099163359	-0.0239918689278606	0.0793526945504551	-0.302344728982149	0.762389284016774	0.999680625307699
